ID_HDC_G0,lon,lat,tree_area,ft_area,tree_pct,pop_ft
10451.0,103.71708979621692,27.33658388332369,2595429.6810639147,9.877853950684327E7,0.026275238468008593,352611.1545722065
10453.0,104.60354477911609,28.763912525400684,2.4533793645956676E7,1.1075654015437792E8,0.22151101516678173,550202.5225773703
10455.0,106.39936733563262,31.516096808752305,3277674.038610446,9978501.95622873,0.3284735577532731,90463.23659437895
10456.0,111.17428386391907,37.35763672677255,2824345.181334505,1.2970999741351893E7,0.21774306049289455,72943.66357715387
10457.0,106.6344422543625,31.790827888896988,1895046.3828990378,7982216.407459032,0.2374085449660573,46609.77241213484
10458.0,101.99033766318608,24.069808982651512,1268666.6125047829,8979383.412112981,0.14128660669432835,63916.32073854748
10459.0,103.25857561399746,26.407807358630347,5834954.462910881,3.691790845870428E7,0.1580521407229166,135065.3649592259
10460.0,102.4823288203396,24.920274264674294,8473365.75155238,5.487771973744752E7,0.1544044794880629,216914.62808598476
10461.0,101.68453193045839,23.42898598935046,1845292.2660868845,6984979.850618169,0.2641800413960502,76840.19213309475
10463.0,108.67355959852863,34.350559742450194,5952192.353586469,1.1174652626246923E8,0.05326512199230259,551837.1143943539
10464.0,106.29153376594155,31.267286849195195,702045.8139845937,1.1972405375844887E7,0.05863866048179568,54926.262179958954
10465.0,106.05380700267791,30.87838571040042,1054450.887218876,6984068.989532584,0.15097944891427056,85085.24884222676
10466.0,106.77971209756372,31.85269528224788,7240128.644964814,2.4945114047140926E7,0.2902423549270018,431801.1796390137
10468.0,104.97749093589026,29.17939248878274,6193631.774993895,3.392544224356814E7,0.1825659848595823,159740.55515206192
10469.0,114.7590425818947,40.75884975999228,552618.5870854858,2.394702899695902E7,0.02307670764317618,66989.37855963284
10470.0,112.95352804591805,39.069383348049556,296428.36668354634,1.297069356806819E7,0.022853702088322124,60478.79460381435
10471.0,106.08347177892855,30.791067294953155,9971151.269163694,6.884735504342692E7,0.14482983787647588,881351.4601025748
10473.0,103.17860405528769,26.09075658880861,1996180.6049478287,1.995565273848503E7,0.10003083492719529,97748.51664501615
10474.0,108.9343267881085,34.61430628240804,792408.72175673,1.895581107755204E7,0.04180294467563674,147509.84545136555
10475.0,104.03827913745162,27.60944736158195,2490029.462409013,1.3970859052263679E7,0.17823023287931294,97384.14221367953
10476.0,102.73127107323992,25.034810351665513,4.1722663858754896E7,3.6318697856354123E8,0.11487929447188405,3217552.639353572
10477.0,118.04939540823072,43.601990564650066,638020.660157154,1.4964752547984721E7,0.04263489543922162,50607.98144532775
10478.0,114.88372043427727,40.7906650206548,5496728.2857353175,8.481231793387778E7,0.06481049474465173,585540.5593769046
10479.0,108.91764532130807,34.258914763745246,4.228460266824473E7,6.226092310334547E8,0.06791515538254628,5325090.110989771
10480.0,108.60363650726742,34.11120568511213,1566715.857805358,3.5917980858788766E7,0.04361926311963047,122781.6573896039
10481.0,112.7244913663093,38.73128379520866,1097874.46526493,2.4945689660747964E7,0.044010587808780255,134598.47928741798
10482.0,106.16944962751224,30.85728655388049,1354887.579547215,1.2973369882677931E7,0.10443605568945225,96921.32874310567
10484.0,124.86080176563519,48.47694638557092,559152.9549624466,1.7960891845436394E7,0.031131692110518406,97864.61480214391
10485.0,113.69380650992085,39.69907581961289,5062.751822136432,1.6963177627656568E7,2.98455391629112E-4,113359.59822580896
10486.0,107.75608140079702,32.98221051969875,1138386.0620636798,2.5944215769098908E7,0.04387822211298307,98624.71829842348
10487.0,123.17142710477354,47.32937684654671,1633590.5927745362,2.3943020883439578E7,0.0682282574420016,110875.84879810223
10488.0,114.1550491802002,40.111875099970405,119464.32096694357,1.4966817335285788E7,0.007981945545984205,68291.45980634168
10489.0,109.17456961522068,34.75004754661361,1152647.4867261278,1.7959712181735642E7,0.06417961908645325,72734.67853552669
10490.0,108.6155771163641,34.05900998058068,1487679.3483840495,1.895790838112178E7,0.07847275756778503,63789.73405246177
10492.0,104.50363020101236,28.16266767597497,2770763.4346116395,1.0975688525100006E7,0.2524455234198069,61828.429932436964
10493.0,113.26351458917485,39.189249672622985,217111.43701997944,1.2971150462298624E7,0.01673802471500319,69247.90726060819
10494.0,108.98962721156926,34.46630066888516,2866888.3201797786,5.487729107348508E7,0.05224179736461091,179905.71315305264
10495.0,104.7033285267689,28.450710441322283,8926844.057986356,1.89583692498721E7,0.4708656077076134,83809.62918024766
10496.0,106.41081550559923,31.023579260698778,3174349.170877702,1.496622886355682E7,0.21210080373736162,92750.89994351285
10497.0,105.82634243039226,30.174000330377353,3266430.0301414076,2.0952953996833336E7,0.15589353322854,121473.70227632989
10498.0,109.59130910663423,35.180945339570165,772625.3626888434,1.0976167572593581E7,0.0703911777566164,65452.79520636847
10499.0,105.28704177400623,29.341003031058566,2960359.9608714622,1.6961450094166733E7,0.17453460314042188,202975.33112360607
10500.0,104.98251216853703,28.84133191188214,3360410.5575602027,2.0953126770549383E7,0.1603775223793052,97385.01464733989
10501.0,103.61827561173175,26.56005367896384,509643.85081361234,1.297112258489425E7,0.03929065101945202,48401.470524473116
10502.0,109.21420012634178,34.65730445512364,3925026.0547401817,3.891463697803316E7,0.10086246100550317,147531.89040549428
10503.0,102.53420027325977,24.375824321940524,7308272.766285006,8.580091651164846E7,0.08517709441125636,623990.5508229673
10504.0,102.8142819206851,24.884856884795294,4203955.708877822,3.691672253112591E7,0.11387673175302346,151682.92299614672
10505.0,112.17485370115814,37.916369406268636,1629293.2691414808,2.2951105267836843E7,0.07098975191511736,167160.8528374574
10506.0,104.91593138755825,28.585454503325924,728719.8776470006,8978980.77308758,0.08115841831749658,70000.9685725077
10507.0,108.81025736991134,34.05073563754388,4861690.4598092465,2.7940004529874664E7,0.17400464107337263,81019.98409972977
10508.0,106.56599364658675,31.075620832789614,1128875.0726271474,9975976.55003751,0.11315935507315349,134971.88176297958
10509.0,109.58438549595952,34.95545040198999,565487.8415228538,2.594072741997944E7,0.021799228385836145,100630.55142601527
10510.0,112.73060745570626,38.41901171710635,1370159.8032638086,4.1903022070906796E7,0.03269835290030569,246855.806582798
10511.0,107.24078233005011,31.916437532522885,2865697.7062489903,1.2971065015111012E7,0.2209300240890408,103006.10573247421
10513.0,105.72787550943104,29.68442470026732,4191205.302733678,2.2949227569941625E7,0.1826294715131599,125502.24255482866
10514.0,105.36512557486375,29.154008582721602,1146964.351930622,1.1973087581692856E7,0.09579520270814344,89311.39874912203
10516.0,115.05680532489262,40.601828095125214,2059923.0983039746,5.288194280162033E7,0.0389532416770599,345921.4641617951
10517.0,109.21134752139648,34.37517633554227,4119117.6379788984,2.7938741318255458E7,0.1474339015869489,149165.89945848275
10518.0,106.04354549115632,30.100292039776985,1544032.583090974,1.0974692499239167E7,0.140690282046446,47042.15240770023
10520.0,105.6030003752513,29.408555312614812,4126806.3569348142,2.2944739058144946E7,0.17985850030706174,174077.43056300867
10521.0,107.09483348482105,31.570065474833303,5870151.122239244,1.8957615172275707E7,0.3096460746193415,150055.30744795915
10523.0,102.90715526298622,24.64290288282866,924649.3214097811,2.19518965752145E7,0.042121614332575996,46663.19251485499
10524.0,105.75701622643166,29.568053854799086,1994560.5142118463,1.5964122242390193E7,0.12494019301077558,95420.95598021487
10525.0,102.75079365302547,24.308148821765705,690122.5141045136,3.492240755892395E7,0.019761596131082377,106243.76729039678
10526.0,111.7908798767807,37.267799680188595,1034894.0657278083,3.5916578866100505E7,0.02881382632755656,140605.48870104557
10527.0,109.9326792531523,35.16824887828562,386183.3516237208,2.3945161281380795E7,0.016127824201543718,106331.86207254062
10528.0,106.28909695890185,30.34842135065708,1402272.2930487832,8978735.648079773,0.15617703293766963,90592.16767399755
10529.0,106.4488953576202,30.537595860561545,1289148.8879344661,2.294893029080959E7,0.05617468315944706,143998.28103333805
10530.0,102.48926665121432,23.712966901609832,769621.4940319187,1.197257544405277E7,0.0642820333543372,82881.4042241971
10531.0,114.2849883547098,39.76519267612983,242019.5628497156,1.0975212064086271E7,0.02205147029838869,57821.825421123765
10532.0,112.54533495290745,37.851370378423375,1.6138097328667363E7,3.741586308996567E8,0.04313169868583184,3968501.4792072037
10533.0,109.48057017912811,34.49550154032637,3209217.928396264,5.7869665977019705E7,0.055455960808045074,306342.8982397176
10534.0,102.74961376972468,24.123526370894098,2309367.898642159,3.292594934091304E7,0.0701382327577292,135623.59488114095
10535.0,112.13269235891273,37.537681427712016,2934929.4068860915,3.492265272246372E7,0.08404084965167097,111142.49142489476
10536.0,105.45450569552159,28.922996670791417,1.3988909928590449E7,7.18390723159231E7,0.19472564828053623,481566.4763843886
10537.0,112.06720643620118,37.46242026726792,1800800.9280927777,6.88438384897988E7,0.026157764697557043,181598.3988506273
10538.0,111.78851664458163,37.138711682384915,2604149.141814884,4.390374383066896E7,0.059314967576768594,197091.8024698713
10539.0,103.15345705485363,24.928606870013454,2546093.4992721854,2.4945403580294367E7,0.10206663889308543,128220.47141123643
10541.0,105.36326820296593,28.776327567695077,3234644.3772787796,1.3968149598692732E7,0.23157286184717749,125090.43128586219
10542.0,106.07567131877377,29.84292740709017,3012674.915647161,2.5943135597199753E7,0.11612609063232676,138693.216340264
10543.0,105.40310339010905,28.83258245194062,596464.4201153107,4988538.833368712,0.11956695939209999,60965.37050783289
10544.0,122.90125754377117,46.72170458938279,1260759.3251814123,1.4967629813152524E7,0.08423239623908547,72630.8188755032
10546.0,123.62728479244191,47.200883053800005,3182130.1169194146,3.492031037292372E7,0.09112548207437338,193361.65413397847
10547.0,118.66980107151612,43.52526552475752,446845.08480994514,1.396942226806991E7,0.03198737043201169,63075.30201654832
10548.0,122.05768971284625,46.07238334708056,2828557.244886917,3.991103772020321E7,0.07087155349646757,217119.37417319446
10549.0,104.2901962880811,26.854762157317477,392811.9388810694,1.6962160914504286E7,0.02315813066866836,96098.7175257642
10552.0,109.31480069875586,34.151473009044885,2268304.980500566,2.1951439936382942E7,0.10333285593447619,102308.97163560272
10553.0,112.32813985026809,37.60077152205737,1111654.9009061905,2.993297456733617E7,0.037138136686197046,115192.7327120178
10554.0,106.27477651963356,29.97135658125486,5057638.5842887405,3.591958821878891E7,0.14080447007026597,323987.1304287983
10555.0,106.62751740975598,30.477892203947412,1.0840797351611393E7,6.1860697303938426E7,0.1752453144578634,408543.3986931207
10556.0,123.97212236546025,47.33860596039438,9662589.098537123,9.877948425835276E7,0.09781979700628025,911021.8440672426
10557.0,110.86227292093736,35.97914358566596,1972818.2879240839,9977526.26253628,0.1977261934485347,59756.30150437584
10558.0,110.4372745762342,35.464775057325866,2008368.538778738,3.292844192546436E7,0.0609919091624441,195546.70847060106
10559.0,114.58138379621448,39.83596708401164,411470.0973603048,1.7959780434858013E7,0.022910641856271546,92436.90263745033
10560.0,105.90794150123622,29.350982644304487,1.0169720656261468E7,5.188349084856884E7,0.1960107249904136,591076.9473628295
10561.0,105.23392680749413,28.307041553954868,4091164.623125764,8980228.394729475,0.45557467397231033,48716.30595678078
10562.0,114.2237133533004,39.443656334066446,193012.4196803014,2.095308315644459E7,0.009211647672048497,88869.4337633833
10563.0,109.93378742965486,34.80752042987334,140507.59998340116,1.995534614306628E7,0.007041100614144054,99410.30971646373
10564.0,111.91302089762966,37.03206657389474,2450907.7564038346,4.489839485504817E7,0.0545878703306977,170465.27482876237
10565.0,103.27826972198811,24.7680515603213,1535160.3492755205,2.095146143594881E7,0.07327223229599969,82370.69491736591
10566.0,106.96789989701254,30.835529282552383,923777.6945954433,2.0953558813679338E7,0.044086911574770946,157398.57803874044
10567.0,109.7466526467521,34.494200462945464,2464941.116478356,2.793672238345418E7,0.08823301039560186,91143.80205229289
10568.0,105.04647518957835,27.848493354766013,1622456.2193717402,7981369.204724082,0.2032804369470124,116438.74074821547
10569.0,104.12408612080732,26.235859143066516,2433982.6947998274,5.287497128063411E7,0.04603279464458628,294116.8554637644
10570.0,112.17573493965229,37.20257588239492,952013.4287618388,4.190848884962116E7,0.022716481908424735,170927.28430213648
10571.0,110.70966002548796,35.59002724554309,980581.0441272114,2.294878144243348E7,0.04272911163440105,89072.61316691525
10572.0,112.32310198740704,37.361506058266706,312958.2649077221,1.995627900504662E7,0.015682195304474348,80055.0962476372
10573.0,103.81155315861184,25.518526464561244,5730994.652478219,1.0077384941444264E8,0.05686985945043068,624333.4922649191
10574.0,102.83529384131097,23.629171394461398,1244213.9154158896,3.891364244761988E7,0.031973720195704554,152887.5909552915
10575.0,106.75953255464339,30.377616012373217,3052664.5968308775,2.0956286645004705E7,0.14566820203132377,64469.14313536887
10576.0,104.87059721213281,27.428583544418924,3026156.717290583,1.2972219243466916E7,0.23327980051020336,123437.58834720775
10577.0,106.22289848006515,29.583963406903393,3924970.504525039,2.5941855678491477E7,0.15129875646402782,197626.1803641035
10578.0,104.71005832124087,27.11360216043756,1306364.9070630705,1.596438774454586E7,0.08182994098908568,79363.79551543295
10579.0,112.72296757574283,37.68753022933149,5303374.659421851,6.58517142013586E7,0.0805351041159751,469340.86519832694
10580.0,106.41644520443224,29.81261859932011,1.860660724610451E7,5.587449674912425E7,0.3330071558344038,533489.0876614029
10581.0,106.31251410043389,29.61157981584919,6575310.8914926965,3.392268639445198E7,0.19383225771199775,141584.56334010407
10582.0,108.03557442198075,32.079018611485594,3916777.327066828,1.0975619489781825E7,0.3568616177622869,78108.06686822139
10583.0,106.23297920387186,29.47638246629492,2388059.700284273,1.29703102385051E7,0.18411739244253497,52482.71142230844
10584.0,115.51636883893259,40.40195429944631,856059.3242133774,2.694056026653378E7,0.03177585453843717,104696.91225616216
10585.0,111.7329271132758,36.574211481228076,1467847.3561369632,2.394888883090417E7,0.061290833428681704,132764.76993304165
10586.0,105.84448540991744,28.81266904865119,2381493.374102704,1.6962922576280225E7,0.14039404845441075,121296.65592540347
10588.0,105.43107989423716,28.1697891568127,2925433.704568771,1.2969255272495585E7,0.2255668226974339,99973.39016130815
10589.0,103.65608274615747,25.027439054517345,599683.2225354676,2.1952752993623074E7,0.027316994033033854,89155.87625218177
10590.0,107.4848140111369,31.20551421737258,1.018205943412964E7,5.088498189177867E7,0.20009950000148716,615423.9541912563
10591.0,105.70911776285675,28.593777337236446,3562032.967644261,1.5962510074281527E7,0.22314992761591654,86290.88534190752
10592.0,104.63260413986045,26.76933643826267,2079914.7138717414,1.796039303711649E7,0.11580563463023569,60485.004409891386
10593.0,112.55178305923491,37.4205524017157,1048627.7181568646,2.194994870012927E7,0.047773584006175325,74215.16167760448
10594.0,121.55919405055651,45.37959717803256,830604.9974982514,1.5965511946414331E7,0.05202495230256588,48116.46328198049
10595.0,106.51409309725558,29.810613918270953,3743971.6257709046,1.6960826423407212E7,0.2207422876873466,88064.08161387965
10596.0,106.42716316163796,29.650434425208392,9306985.876869492,2.6938868774152797E7,0.3454854008494716,88773.34813153138
10598.0,103.74959699797796,25.050263227669785,535332.5497046193,4.689388642687567E7,0.011415828170680502,93328.56743159045
10599.0,110.97126057166545,35.60360025759319,877840.9717856226,1.5963382312970078E7,0.054990913239757855,76335.93346784396
10600.0,106.26799212362981,29.277870405778796,9513320.341849389,6.485595384964108E7,0.14668383975825278,517972.5326732279
10601.0,103.42308635648828,24.412200780920934,3744331.629374277,2.893563024006297E7,0.12940211076481217,118641.36793563562
10602.0,110.10436447632803,34.5520160151202,1878318.946318879,2.494397156301812E7,0.07530151890902853,83285.88068061827
10603.0,107.21124278600875,30.742539386887618,1625080.9761360872,2.6938420822524026E7,0.06032576990471943,161032.0945775116
10604.0,106.92548397860216,30.337909136958093,1611626.438988079,1.6962989610705487E7,0.0950083962776802,156731.7565741269
10605.0,106.36903483347618,29.497561663255485,7213150.686988292,3.0927282616102576E7,0.2332293715074954,137374.69492578172
10607.0,106.52557331505038,29.553839431301544,1.1036293346218994E8,4.859112579574155E8,0.22712569765539775,7035659.7206099
10608.0,111.4386230676916,36.09762047082917,2922004.087480638,2.79375633382688E7,0.10459051321337264,72295.59368556255
10609.0,106.12725765096052,29.06678846511054,1456604.7978433995,1.2970216415370127E7,0.1123038160039701,150958.65942510313
10611.0,125.29605992171808,47.88400298486717,521589.46550708724,1.2971681524968823E7,0.040209857488645126,55538.65657099795
10612.0,113.1615085675012,37.89251584385808,2070278.1910358663,1.5964792292109156E7,0.12967774044007657,72176.8766241576
10613.0,111.62139856134775,36.26505290742307,5023325.756347399,1.995658384453967E7,0.25171270771985527,60627.15659919982
10614.0,111.52116027505666,36.07775926917054,9340281.194044909,9.778605584804869E7,0.09551751640907698,824994.7009742933
10615.0,110.45748697732807,34.87279059857538,3616630.9219393404,4.3903049252064854E7,0.08237767042500453,165274.48513532168
10616.0,107.71461566783695,31.359952770924743,2022045.570327732,1.5963340015465563E7,0.1266680762527603,122763.4139165543
10619.0,111.67777186569742,36.244178204166396,5021069.985641871,3.791468158858591E7,0.1324307570382827,134937.43495099607
10620.0,108.79871547701991,32.73773768242467,864866.4942735994,2.0951806382172737E7,0.04127885102114576,75649.09143051892
10621.0,116.639988441122,41.206520489281225,1298563.9023099495,1.29705596743362E7,0.10011625827367443,61919.12182946772
10622.0,113.41093611261307,38.08627055295809,56708.043478012085,2.69390418122441E7,0.0021050505015452197,91600.1329230527
10623.0,104.81164109008415,26.684311754743764,2674367.756915315,1.5964030246454671E7,0.16752459846467935,89638.07566856874
10624.0,114.70662037462772,39.36456680311752,494593.8163960482,1.596543584274081E7,0.030979036292387276,84856.27272231677
10625.0,104.26129762940313,25.686103997764434,3080556.3334260415,1.795740906220752E7,0.17154792892195475,94571.07951166833
10626.0,103.25344430742857,23.724182906421525,3371312.808390117,2.194795293785732E7,0.15360488597435654,171206.58886767965
10628.0,110.77345229094183,35.144965146672156,435736.0549803439,1.7958544887070343E7,0.024263438809792537,89420.34288056073
10631.0,111.23633493850546,35.6098456309174,1112363.6039807615,1.895820759744915E7,0.058674513308443324,102896.57926836816
10632.0,104.85576518602798,26.576575975329156,4474377.845052737,4.489985952672965E7,0.09965237958905113,699237.52904693
10634.0,109.00900474916273,32.70463159580326,8860241.22401443,9.179740246261095E7,0.09651952001172585,640035.5779715949
10635.0,103.14977716947628,23.358072008314068,2022591.8584884938,1.4968298456772007E7,0.1351250353759098,203221.94733443583
10636.0,115.9752017697762,40.45416418660345,3335764.9492544713,2.494573262191308E7,0.13372086520017598,133992.35371767645
10637.0,103.76000685792239,24.536249249435915,1572282.5823365713,1.7959986990787663E7,0.08754363703843732,89613.60359364562
10638.0,105.28334746125407,27.30371751991645,1485023.230391054,1.7958817909502972E7,0.08269047761797554,394461.39232127316
10639.0,111.34662938971245,35.6179660818957,2442638.6127482555,2.195095919530243E7,0.11127707864679495,147888.71811093853
10641.0,123.41661784656543,46.40067626884956,923608.4284005382,1.3970398039585607E7,0.06611181913238705,72479.16732867523
10642.0,120.90349344553027,44.548883977974064,824911.6065938751,1.4968039173910554E7,0.05511153445079864,57974.95619672248
10643.0,107.9891431462343,31.361741965044985,2066590.878995474,1.1972827731119031E7,0.1726067496673421,87684.85032124814
10644.0,125.86209825037876,48.026533898446374,571276.7868153456,1.2971490845171012E7,0.04404095054563592,57231.19908726298
10645.0,117.75687550008863,41.94559349232728,2981018.7203252283,1.5963261298122132E7,0.18674246224835686,78538.03498347523
10646.0,105.81925136922801,28.041815020116097,652108.2603433086,9977664.149194362,0.06535680602117305,94371.1408506278
10647.0,104.4703353084756,25.71419690429331,1955479.9951470774,2.294886284999614E7,0.08521032209434318,85531.95235477637
10648.0,109.94080889139804,33.86700904078024,3757654.628422671,2.4945340682618987E7,0.1506355305478297,136152.10176059505
10649.0,107.84699637971772,31.09331388239192,1037045.5979931569,1.596405116664777E7,0.06496130507021684,97997.16931109507
10650.0,113.5427065690079,37.8587001237308,5683589.769052007,7.383603070302702E7,0.07697583029499173,456504.85128158546
10651.0,110.13875960828348,34.09696472386036,3464554.949610517,1.696249402893258E7,0.20424796870678902,76386.2464157572
10652.0,107.3467070161147,30.325428919491465,4719506.420774522,2.5941101782455433E7,0.1819316103206701,169690.435106623
10653.0,111.22054300748125,35.354952652451985,2041851.8355518996,3.192838754370609E7,0.0639509850836298,107812.30311627276
10654.0,111.00656540402804,35.05155940425103,2717838.993211988,8.38139699001549E7,0.032427040461747235,577428.6209823526
10655.0,111.47011877673877,35.6442753433523,1033827.6356806783,1.2969660025278008E7,0.07971123635205064,56351.87556048218
10656.0,110.6849112802473,34.69677254529215,1910309.672943174,1.6960389680465814E7,0.11263359562683749,87859.50442283058
10657.0,119.01435456231452,42.92866327468729,480430.68912628846,1.9954736970925983E7,0.024076022140821756,74818.77989553298
10658.0,107.07060818355991,29.8464933557463,4556459.80179323,2.893244339134592E7,0.15748617357205744,184844.32424708898
10659.0,103.3844505624818,23.36780429340361,2579469.003622162,2.7939222698219523E7,0.09232429375304502,144418.16537881922
10663.0,126.49472966145517,48.24491937759587,1831874.9514069469,2.394587090577233E7,0.07650066095384152,114911.2932244754
10664.0,111.7040199572128,35.735481954627495,1080898.711802967,1.696151026638613E7,0.06372656059673314,81232.08542284132
10665.0,106.65631371298795,29.036876276327554,5575754.476975087,2.195112497727128E7,0.2540076867471875,191973.49918350487
10666.0,106.20098100422186,28.314117115680997,2140172.6652905354,1.7960270067426544E7,0.11916149686256874,86494.82237181583
10669.0,113.61454448539287,37.791682365954074,1182072.4270638211,3.492066329187904E7,0.03385022836432541,133406.86024036264
10670.0,109.89276557965364,33.53036074634969,3143717.472745954,1.6962391501679927E7,0.18533456632188955,71501.89799772907
10672.0,111.21314876488809,35.13245199524803,1631764.0956931284,1.9954587862156678E7,0.08177388112273287,67138.52272690154
10673.0,109.35609924184247,32.83107883870633,1036222.1668940145,9978528.570210705,0.10384518715389456,65965.56405642256
10674.0,107.78029969451539,30.664746471582102,1835062.693930739,1.4967429321226481E7,0.12260373204691158,110368.28603053174
10675.0,116.11682312939284,40.230833893054516,3467077.36727863,1.895535025496388E7,0.18290758654647907,69246.62476813668
10676.0,103.22794160940617,22.78364840541737,1715973.3527038633,7982633.415259819,0.2149633164193112,70552.88397777961
10677.0,112.96481182784812,37.05996235601404,531264.9726316823,9977336.82891044,0.05324717224062067,58683.19255369269
10678.0,112.6907729532845,36.7554488289858,743066.0148971205,8978995.680970939,0.08275602765595377,54301.832776699666
10679.0,104.31336293816018,24.891457256310456,997707.5861844547,1.8956972383804183E7,0.05263011233992419,105352.87088308201
10681.0,105.5963635504031,27.154761826430253,1846517.7728614816,1.7959618254048582E7,0.1028149789567619,91986.612940213
10682.0,105.38067483509467,26.772337000209376,1323788.6219397106,9978579.176517338,0.13266303734453416,79324.47869045101
10684.0,114.19355396631478,38.24799750997797,0.0,3.492258604211165E7,0.0,106666.43347072296
10685.0,116.21354165579045,40.206259849132294,1.4889100062024763E7,6.684773042906897E7,0.22273157168474617,383786.80268218194
10687.0,116.35012608298737,39.89918913302591,4.446029579685029E8,2.110277680705198E9,0.2106845757947497,1.741049217964711E7
10688.0,122.83269514370804,45.611753032227526,1211418.5565585587,4.689470831915431E7,0.025832734651294348,297544.02420137066
10689.0,114.04476879638514,38.073525799325786,0.0,1.9954842561165795E7,0.0,74063.45098272318
10691.0,110.89107124244761,34.52837775999,3409874.169373351,4.2904136084530585E7,0.07947658385790939,181536.48402367602
10696.0,123.1976312959738,45.84859227651428,668847.8986018936,1.995262366536639E7,0.03352180193539533,86752.71917994201
10697.0,116.15025126224104,40.06094446959527,9510085.416174263,3.093162332294606E7,0.3074551024006354,86488.9717344849
10699.0,111.0779160969069,34.70599849825228,4456530.296044412,2.3947509205594976E7,0.18609577546391384,69184.66208859452
10700.0,114.375081690363,38.3083408356673,0.0,1.995499036325368E7,0.0,59778.02888201782
10701.0,113.68781631676107,37.600430769306,1108689.5141105847,2.5942141903012976E7,0.04273700753991401,97898.07397635673
10702.0,111.19878168169262,34.831881038325555,2485942.5006558453,1.7957043790147573E7,0.1384382936137739,75583.4709059572
10704.0,114.71581631731476,38.623988972736974,15207.700294442271,2.295060341226342E7,6.626274708889002E-4,80943.58200222194
10705.0,114.53622768152383,38.43636403571115,0.0,2.594280278258444E7,0.0,80423.82613391078
10706.0,111.19490955275973,34.774620709109634,4046097.619271687,3.991021770420859E7,0.10137999369632655,274826.74101503537
10708.0,108.40071801593795,31.1744685589413,5193160.288916336,2.494429394982177E7,0.208190309950763,117033.76370627429
10710.0,106.91475498687552,28.959631622683407,6869770.40548909,1.795920724840206E7,0.3825208045360875,102625.18903878334
10711.0,110.32518515666673,33.69070203469261,1191566.773131763,1.4966623299809327E7,0.07961493713461362,65568.21458011694
10712.0,115.49425365194551,39.342450774105494,2792779.966642699,2.5943656370987203E7,0.10764789383218418,73252.46302963649
10713.0,111.65770351134987,35.30167806547456,2761884.4096639645,1.7960630983059645E7,0.1537743530429948,78293.60731899655
10714.0,114.94088493448234,38.73401575502116,0.0,3.1929106994213793E7,0.0,103969.11956653338
10716.0,107.11802102777652,29.156663730530692,3995144.547833792,2.2948472505206272E7,0.17409195958151122,248555.08434079145
10718.0,114.51433118894846,38.065627675446216,307752.7775701638,5.846907545290293E8,5.263513664040401E-4,3343956.1571270046
10719.0,116.63941330652246,40.31498331442819,9579607.32555435,5.288323404649265E7,0.18114639730868906,290067.4260042148
10721.0,118.93156354381779,42.27334635707623,5720525.716766453,1.0377038060012344E8,0.05512676819419557,585636.7966767884
10722.0,117.72814436449701,41.31602526778825,1320075.3020980912,1.2968855660952015E7,0.10178810965355346,59796.345758138996
10724.0,122.7746833489692,45.333873492879626,992706.1445172689,2.6940397435984563E7,0.036848236811506764,128834.16371639515
10725.0,105.45527354080701,26.23079194564593,2791942.85938758,2.5942449375559933E7,0.10762063438843347,137832.17846930982
10727.0,114.69231362727139,38.345586966383074,1015.7594482302666,3.991081155276197E7,2.545073399190181E-5,128934.76255019427
10728.0,115.70482590312064,39.38512350849691,1978050.199223126,1.7957097014587387E7,0.11015423025315638,56944.71080065203
10729.0,108.38992030177528,30.790492609015807,1.9258455645290453E7,8.580574701019393E7,0.22444249151519538,411843.03151816176
10730.0,126.08717689840566,47.60775346856989,645998.8328057255,1.4966917991955834E7,0.04316178074557007,67740.71693269312
10731.0,115.31958521171616,38.95466333524423,6440936.0460907575,5.7872305920763105E7,0.11129565244746735,131749.54109502595
10732.0,107.71754422285743,29.86317839591196,1733168.4823259413,1.197212916128E7,0.14476693819269149,126408.21971814997
10733.0,104.89391778845665,25.102429774844616,1.2673230425200347E7,5.088685966441956E7,0.24904721000226224,218897.22721115002
10735.0,106.40432549114935,27.80586986732543,2853569.6535082143,1.6961044486934815E7,0.16824256641189372,116399.15687090353
10736.0,108.04342598945395,30.310121995280117,6401854.987068877,2.9932096682854712E7,0.21387926996560513,144418.10553473607
10737.0,116.8342495574418,40.37525670401355,2099999.367825003,2.993359364231102E7,0.07015527079437137,261232.44435050996
10738.0,116.6029012668505,40.10907449977219,2.2703750225016315E7,1.2771804363128537E8,0.17776462572947588,482113.69182303717
10739.0,106.23811920920255,27.47276736591114,3075198.158902303,2.0952733309024993E7,0.1467683530137674,95840.18099448405
10740.0,105.76881542484378,26.673370400389178,2685752.4763190704,1.895799015659536E7,0.14166862911808797,112153.04972866923
10741.0,114.97171038812405,38.52040914005772,0.0,6.885116270108442E7,0.0,262595.45511054574
10742.0,106.02225322768142,27.028088187497133,811432.2743057274,2.7936266233947344E7,0.029045838391950116,140234.800208552
10743.0,113.02398566238388,36.52359600901387,2176373.651182761,2.6939575889887076E7,0.08078722768608083,89405.61588285436
10744.0,115.97481721412538,39.494108338534055,1.189569311647448E7,7.283522012800418E7,0.1633233632790346,213039.8760254166
10747.0,124.84801610722542,46.62264179913241,5606536.00885492,6.784964316410822E7,0.08263176853110882,333263.6169694368
10750.0,115.84742051263478,39.3085100217651,8990208.374754976,7.583042107013829E7,0.11855675133914408,267143.73487810034
