city_id,tr_pct_bin,pop_ft_pct,pop_ft,UC_NM_MN,CTR_MN_NM,CTR_MN_ISO,continent
10687.0,"[0.56, 0.58)",0.0006034991666670433,10489.63762232016,Beijing,China,CHN,Asia
10687.0,"[0.58, 0.6)",0.0009654429852874502,16780.714241256905,Beijing,China,CHN,Asia
10687.0,"[0.6, 0.62)",0.0001982119548057393,3445.1937851158737,Beijing,China,CHN,Asia
10687.0,"[0.62, 0.64)",0.00034699922533449804,6031.319229630138,Beijing,China,CHN,Asia
10687.0,"[0.64, 0.66)",0.0007394225570286652,12852.171305945278,Beijing,China,CHN,Asia
10687.0,"[0.66, 0.68)",0.00018673298710151847,3245.673689403754,Beijing,China,CHN,Asia
10687.0,"[0.68, 0.7)",0.00019208077314585129,3338.6254957775004,Beijing,China,CHN,Asia
10687.0,"[0.7, 0.72)",0.0002662299835411918,4627.439780847451,Beijing,China,CHN,Asia
10687.0,"[0.72, 0.74)",4.5535646098668094e-05,791.4715592917643,Beijing,China,CHN,Asia
10687.0,"[0.74, 0.76)",5.0850780743679765e-05,883.8558398665405,Beijing,China,CHN,Asia
10687.0,"[0.76, 0.78)",6.269520124285588e-05,1089.7280029863357,Beijing,China,CHN,Asia
10687.0,"[0.78, 0.8)",0.0001106182877025351,1922.6965279992216,Beijing,China,CHN,Asia
10687.0,"[0.8, 0.82)",9.350642623795547e-06,162.52690654260786,Beijing,China,CHN,Asia
10687.0,"[0.82, 0.84)",4.649939172459956e-06,80.82227711152176,Beijing,China,CHN,Asia
10687.0,"[0.84, 0.86)",6.41957238397753e-05,1115.8091297801218,Beijing,China,CHN,Asia
10687.0,"[0.86, 0.88)",2.2502297736971378e-05,391.1205880100428,Beijing,China,CHN,Asia
10687.0,"[0.88, 0.9)",3.814126266223283e-06,66.29471023035984,Beijing,China,CHN,Asia
10687.0,"[0.9, 0.92)",1.1257214061690125e-06,19.566571532511244,Beijing,China,CHN,Asia
10715.0,"[0.0, 0.02)",0.017550544311285027,298932.3680667113,Bangkok,Thailand,THA,Asia
10715.0,"[0.02, 0.04)",0.07898417962235019,1345310.289842906,Bangkok,Thailand,THA,Asia
10715.0,"[0.04, 0.06)",0.1275225324152459,2172047.312073495,Bangkok,Thailand,THA,Asia
10715.0,"[0.06, 0.08)",0.15692737382538927,2672889.8340748344,Bangkok,Thailand,THA,Asia
10715.0,"[0.08, 0.1)",0.16466310096098813,2804649.806321141,Bangkok,Thailand,THA,Asia
10715.0,"[0.1, 0.12)",0.11821324603116201,2013485.447868747,Bangkok,Thailand,THA,Asia
10715.0,"[0.12, 0.14)",0.10172703254166872,1732681.4596016305,Bangkok,Thailand,THA,Asia
10715.0,"[0.14, 0.16)",0.07957089207175033,1355303.5606362587,Bangkok,Thailand,THA,Asia
10715.0,"[0.16, 0.18)",0.05317281094617546,905674.1495295516,Bangkok,Thailand,THA,Asia
10715.0,"[0.18, 0.2)",0.034087729340963005,580604.5369976958,Bangkok,Thailand,THA,Asia
10715.0,"[0.2, 0.22)",0.02053474120299953,349761.1644729818,Bangkok,Thailand,THA,Asia
10715.0,"[0.22, 0.24)",0.010996496302688355,187299.52882918765,Bangkok,Thailand,THA,Asia
10715.0,"[0.24, 0.26)",0.011264406236356899,191862.7463271565,Bangkok,Thailand,THA,Asia
10715.0,"[0.26, 0.28)",0.006735291931867413,114719.90447151678,Bangkok,Thailand,THA,Asia
10715.0,"[0.28, 0.3)",0.006011806254390118,102397.02245744884,Bangkok,Thailand,THA,Asia
10715.0,"[0.3, 0.32)",0.003124241751477315,53214.132201101056,Bangkok,Thailand,THA,Asia
10715.0,"[0.32, 0.34)",0.002147524674683561,36578.04710205292,Bangkok,Thailand,THA,Asia
10715.0,"[0.34, 0.36)",0.0004556025179357636,7760.120550570102,Bangkok,Thailand,THA,Asia
10715.0,"[0.36, 0.38)",0.0016861687534415147,28719.930817317243,Bangkok,Thailand,THA,Asia
10715.0,"[0.38, 0.4)",0.0012961364903881633,22076.6458029609,Bangkok,Thailand,THA,Asia
10715.0,"[0.4, 0.42)",0.0007658196259543211,13043.941557487027,Bangkok,Thailand,THA,Asia
10715.0,"[0.42, 0.44)",0.00015977624824456277,2721.4137294790708,Bangkok,Thailand,THA,Asia
10715.0,"[0.44, 0.46)",0.00020017691697756594,3409.5443858069093,Bangkok,Thailand,THA,Asia
10715.0,"[0.46, 0.48)",0.00036331498944723454,6188.218907818137,Bangkok,Thailand,THA,Asia
10715.0,"[0.5, 0.52)",0.00016553378779870836,2819.4799149279074,Bangkok,Thailand,THA,Asia
10715.0,"[0.52, 0.54)",2.8999878400670457e-05,493.944926732837,Bangkok,Thailand,THA,Asia
10715.0,"[0.54, 0.56)",3.988291271722931e-05,679.3118966853501,Bangkok,Thailand,THA,Asia
10715.0,"[0.56, 0.58)",0.00025192855010939093,4291.012103789236,Bangkok,Thailand,THA,Asia
10715.0,"[0.58, 0.6)",0.00045094780078929776,7680.838358827532,Bangkok,Thailand,THA,Asia
10715.0,"[0.64, 0.66)",0.0005358142535809975,9126.339378766386,Bangkok,Thailand,THA,Asia
10715.0,"[0.68, 0.7)",0.00017461560110442357,2974.1673086443266,Bangkok,Thailand,THA,Asia
10715.0,"[0.7, 0.72)",5.6534078053096224e-05,962.9254528598128,Bangkok,Thailand,THA,Asia
10715.0,"[0.78, 0.8)",0.00013479717361585412,2295.9537666177675,Bangkok,Thailand,THA,Asia
11136.0,"[0.0, 0.02)",0.12241239326789023,648719.1040415257,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.02, 0.04)",0.16436728195981926,871057.1947839225,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.04, 0.06)",0.209611307070939,1110825.91958196,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.06, 0.08)",0.14878496370598646,788479.3832841135,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.08, 0.1)",0.10839213120503918,574419.3407492916,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.1, 0.12)",0.09028689329820247,478471.42730822135,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.12, 0.14)",0.05379912834254199,285106.11879151606,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.14, 0.16)",0.027989721687124932,148330.30129152944,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.16, 0.18)",0.024508857435221243,129883.61400355649,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.18, 0.2)",0.01715669353229253,90921.14417064752,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.2, 0.22)",0.00552829171888617,29296.939264210436,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.22, 0.24)",0.004103250671269894,21744.996793737402,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.24, 0.26)",0.007470084731873457,39587.38608900617,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.26, 0.28)",0.00547409559504257,29009.72928518974,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.28, 0.3)",0.0021690904648704406,11494.999692362608,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.3, 0.32)",0.0024659592851074396,13068.242972236683,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.32, 0.34)",0.00012424552539342865,658.4337072636567,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.34, 0.36)",0.00029496729824594594,1563.1662475620633,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.36, 0.38)",0.00015468891790741286,819.767129382418,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.38, 0.4)",0.0015274477477302537,8094.642281924356,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.4, 0.42)",0.0007137210674310007,3782.3334634602725,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.42, 0.44)",9.037435340001727e-05,478.93491827816354,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.44, 0.46)",0.0005562362937113146,2947.7498189428384,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.46, 0.48)",0.00023392389818538694,1239.6694288349545,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.48, 0.5)",0.00014611860872970703,774.3491521441725,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.5, 0.52)",0.0009163117956470407,4855.954133614292,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.52, 0.54)",0.00031788135087922346,1684.5982635319638,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.54, 0.56)",0.00010728578714903736,568.556318994619,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.58, 0.6)",0.00020943782749995336,1109.9065722115263,Hanoi,Vietnam,VNM,Asia
11136.0,"[0.66, 0.68)",8.721555598300381e-05,462.19501004249,Hanoi,Vietnam,VNM,Asia
11139.0,"[0.0, 0.02)",0.005821515628465017,45007.01165534113,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.02, 0.04)",0.04065499110173375,314309.8421683669,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.04, 0.06)",0.08152662658073086,630294.5945551106,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.06, 0.08)",0.11575022986753727,894882.4115980762,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.08, 0.1)",0.11368697019189251,878931.0411653176,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.1, 0.12)",0.10821352774499822,836615.035553706,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.12, 0.14)",0.07927665129339025,612899.6976855699,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.14, 0.16)",0.07910866970279523,611601.0067795753,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.16, 0.18)",0.05372956985848929,415391.37420388777,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.18, 0.2)",0.05646838860532234,436565.59327801643,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.2, 0.22)",0.05120714926648132,395890.1617654855,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.22, 0.24)",0.03694682125836519,285641.42418037314,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.24, 0.26)",0.031521258146787516,243695.58090107728,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.26, 0.28)",0.02734630180205765,211418.36636453526,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.28, 0.3)",0.016149374725608612,124853.24147340405,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.3, 0.32)",0.014080320880789109,108857.07544853096,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.32, 0.34)",0.012986943107945442,100404.00767259832,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.34, 0.36)",0.009275654298964918,71711.47649302197,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.36, 0.38)",0.01209070831258819,93475.08186445755,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.38, 0.4)",0.0061321179999662325,47408.32523869361,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.4, 0.42)",0.004613563779064539,35668.15448570175,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.42, 0.44)",0.006189407156766147,47851.23631415494,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.44, 0.46)",0.007787196978448738,60203.989397154925,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.46, 0.48)",0.006249624064415902,48316.782271154414,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.48, 0.5)",0.003833589624880912,29638.05715562494,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.5, 0.52)",0.002599795092693146,20099.406324052303,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.52, 0.54)",0.003976156834349692,30740.265664154314,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.54, 0.56)",0.0025627781027085213,19813.2224149106,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.56, 0.58)",0.00227908455547214,17619.944993377758,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.58, 0.6)",0.000616641491179749,4767.347981510391,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.6, 0.62)",0.0009698065775711579,7497.720306160282,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.62, 0.64)",0.001329252381941303,10276.649804802923,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.64, 0.66)",0.001687162567194323,13043.707201416897,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.66, 0.68)",0.0005518175775342777,4266.184569233195,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.68, 0.7)",0.00021580213311301962,1668.3987023541008,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.7, 0.72)",8.33972215489045e-06,64.47564451981556,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.72, 0.74)",0.00033601642060046214,2597.793413867133,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.74, 0.76)",0.0002750179747396406,2126.205267578918,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.76, 0.78)",0.0006899066564807513,5333.77197812554,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.8, 0.82)",8.50256236949485e-05,657.3458667584495,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.82, 0.84)",9.020932668419173e-05,697.4218531070788,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.84, 0.86)",0.00041242820659511634,3188.544407654919,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.86, 0.88)",0.0003540186883368971,2736.9716494926784,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.88, 0.9)",0.0002726802951506619,2108.132315581131,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.92, 0.94)",2.5883258213484112e-05,200.10735664719752,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.94, 0.96)",1.840986715041196e-07,1.4232944791223487,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.96, 0.98)",2.249373430745746e-06,17.390243825813137,Kuala Lumpur,Malaysia,MYS,Asia
11139.0,"[0.98, 1.0)",1.2571063004201298e-05,97.18877612964488,Kuala Lumpur,Malaysia,MYS,Asia
11498.0,"[0.0, 0.02)",0.036440318067287474,267223.25479664904,Singapore,Singapore,SGP,Asia
11498.0,"[0.02, 0.04)",0.07884301622857393,578169.6903874705,Singapore,Singapore,SGP,Asia
11498.0,"[0.04, 0.06)",0.12760803709825502,935772.1562320478,Singapore,Singapore,SGP,Asia
11498.0,"[0.06, 0.08)",0.09453359678224646,693231.474355963,Singapore,Singapore,SGP,Asia
11498.0,"[0.08, 0.1)",0.12525850738461153,918542.6420395009,Singapore,Singapore,SGP,Asia
11498.0,"[0.1, 0.12)",0.13074650247436492,958787.0742501083,Singapore,Singapore,SGP,Asia
11498.0,"[0.12, 0.14)",0.09776221894176217,716907.5279069026,Singapore,Singapore,SGP,Asia
11498.0,"[0.14, 0.16)",0.051391117131349626,376860.09112536046,Singapore,Singapore,SGP,Asia
11498.0,"[0.16, 0.18)",0.041276160395808024,302685.3362286638,Singapore,Singapore,SGP,Asia
11498.0,"[0.18, 0.2)",0.03859981747601586,283059.2433757354,Singapore,Singapore,SGP,Asia
11498.0,"[0.2, 0.22)",0.03957264763170206,290193.17782951193,Singapore,Singapore,SGP,Asia
11498.0,"[0.22, 0.24)",0.031317041574340496,229653.36813593248,Singapore,Singapore,SGP,Asia
11498.0,"[0.24, 0.26)",0.015878890565006035,116442.69436687075,Singapore,Singapore,SGP,Asia
11498.0,"[0.26, 0.28)",0.02134076471298215,156495.57712208698,Singapore,Singapore,SGP,Asia
11498.0,"[0.28, 0.3)",0.010210049215373607,74872.08475864987,Singapore,Singapore,SGP,Asia
11498.0,"[0.3, 0.32)",0.005576902109491026,40896.4030069297,Singapore,Singapore,SGP,Asia
11498.0,"[0.32, 0.34)",0.006365551310085982,46679.706157209985,Singapore,Singapore,SGP,Asia
11498.0,"[0.34, 0.36)",0.004375884169678266,32089.127440527882,Singapore,Singapore,SGP,Asia
11498.0,"[0.36, 0.38)",0.00706178790336729,51785.331421556395,Singapore,Singapore,SGP,Asia
11498.0,"[0.38, 0.4)",0.00826279253095922,60592.50936710398,Singapore,Singapore,SGP,Asia
11498.0,"[0.4, 0.42)",0.004219444059012326,30941.92462315104,Singapore,Singapore,SGP,Asia
11498.0,"[0.42, 0.44)",0.0033159378886979075,24316.355134035803,Singapore,Singapore,SGP,Asia
11498.0,"[0.44, 0.46)",0.006441121471254436,47233.87542641485,Singapore,Singapore,SGP,Asia
11498.0,"[0.46, 0.48)",0.0032031947092937656,23489.589590967098,Singapore,Singapore,SGP,Asia
11498.0,"[0.48, 0.5)",0.00026538920316041177,1946.1456545319704,Singapore,Singapore,SGP,Asia
11498.0,"[0.5, 0.52)",0.002065105820530544,15143.78381227874,Singapore,Singapore,SGP,Asia
11498.0,"[0.52, 0.54)",0.0013408114967546638,9832.406280591462,Singapore,Singapore,SGP,Asia
11498.0,"[0.54, 0.56)",0.0012927003764615689,9479.598982562547,Singapore,Singapore,SGP,Asia
11498.0,"[0.56, 0.58)",0.001039564859576588,7623.3117624089855,Singapore,Singapore,SGP,Asia
11498.0,"[0.58, 0.6)",0.0013283335101464662,9740.90301246426,Singapore,Singapore,SGP,Asia
11498.0,"[0.6, 0.62)",1.859140432987887e-05,136.3340343818397,Singapore,Singapore,SGP,Asia
11498.0,"[0.62, 0.64)",0.0012456591795872813,9134.637620944752,Singapore,Singapore,SGP,Asia
11498.0,"[0.64, 0.66)",0.0005792815977150787,4247.973733362892,Singapore,Singapore,SGP,Asia
11498.0,"[0.66, 0.68)",0.00024980806075975147,1831.886399767336,Singapore,Singapore,SGP,Asia
11498.0,"[0.68, 0.7)",0.0007580466148586904,5558.8890123318215,Singapore,Singapore,SGP,Asia
11498.0,"[0.7, 0.72)",0.0,0.0,Singapore,Singapore,SGP,Asia
11498.0,"[0.72, 0.74)",2.6005388740661708e-06,19.070208467170595,Singapore,Singapore,SGP,Asia
11498.0,"[0.74, 0.76)",0.00010024554385655208,735.1181858167051,Singapore,Singapore,SGP,Asia
11498.0,"[0.76, 0.78)",2.9175918096008526e-06,21.395213348301603,Singapore,Singapore,SGP,Asia
11498.0,"[0.82, 0.84)",4.145698548283821e-06,30.40113583620565,Singapore,Singapore,SGP,Asia
11498.0,"[0.86, 0.88)",1.645554986486935e-07,1.2067143832936007,Singapore,Singapore,SGP,Asia
11498.0,"[0.88, 0.9)",8.096574028253806e-05,593.7359988287968,Singapore,Singapore,SGP,Asia
11498.0,"[0.9, 0.92)",0.0,0.0,Singapore,Singapore,SGP,Asia
11498.0,"[0.96, 0.98)",2.436637572977812e-05,178.68291429526664,Singapore,Singapore,SGP,Asia
11862.0,"[0.0, 0.02)",0.06656360620800544,2589505.625560447,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.02, 0.04)",0.09370009333110992,3645188.904552871,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.04, 0.06)",0.09870080017098258,3839730.024412923,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.06, 0.08)",0.1084079526149355,4217364.700383435,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.08, 0.1)",0.09535768850004553,3709673.8725314294,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.1, 0.12)",0.077506416907763,3015210.7740753316,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.12, 0.14)",0.0841905077671914,3275240.118461504,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.14, 0.16)",0.058403106605605284,2272039.958785056,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.16, 0.18)",0.05671829463403251,2206496.183035199,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.18, 0.2)",0.04829718245378799,1878891.97697588,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.2, 0.22)",0.03706951501574777,1442105.1252858897,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.22, 0.24)",0.038033515292076,1479607.3623310567,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.24, 0.26)",0.026645875259999882,1036597.1409081081,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.26, 0.28)",0.023365683320478305,908988.7379954726,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.28, 0.3)",0.014688159078491272,571409.4041723586,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.3, 0.32)",0.012668621530672441,492843.891589321,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.32, 0.34)",0.010920979321811644,424855.8484359793,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.34, 0.36)",0.008706790023622171,338717.8524596163,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.36, 0.38)",0.008072236990710515,314032.0107204175,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.38, 0.4)",0.007515276369308987,292364.7251796073,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.4, 0.42)",0.005873269997926671,228486.20389556623,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.42, 0.44)",0.003644822796252545,141793.53662980784,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.44, 0.46)",0.003962408239152218,154148.47557970358,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.46, 0.48)",0.0022109597145526664,86012.35637430177,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.48, 0.5)",0.002243708509833009,87286.37373062965,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.5, 0.52)",0.0016372027821115593,63691.648574641345,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.52, 0.54)",0.001237766549132747,48152.49089861222,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.54, 0.56)",0.0006144005256813174,23901.85430499891,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.56, 0.58)",0.0010442977760049816,40626.02854290569,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.58, 0.6)",0.000671571948683267,26125.978416036625,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.6, 0.62)",0.00018794356588780177,7311.516741348387,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.62, 0.64)",0.00039093059134349853,15208.265043877876,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.64, 0.66)",9.996329652608041e-05,3888.8445721367843,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.66, 0.68)",0.00033027130111043594,12848.453395299737,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.68, 0.7)",4.830925952356563e-05,1879.361807892669,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.7, 0.72)",7.645442241579968e-06,297.42853223129237,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.72, 0.74)",0.00011435992078141388,4448.912477438802,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.74, 0.76)",5.9258356650557266e-05,2305.3115155535297,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.76, 0.78)",8.265667367825974e-06,321.55697936664023,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.78, 0.8)",4.6869259991967206e-05,1823.3419030181333,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.8, 0.82)",1.7065753160667954e-05,663.9042914213503,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.82, 0.84)",1.49371865784445e-06,58.10972523642521,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.84, 0.86)",3.221008890057739e-08,1.2530602105181008,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.9, 0.92)",1.4881420958800397e-05,578.9278178337669,Jakarta,Indonesia,IDN,Asia
11862.0,"[0.94, 0.96)",0.0,0.0,Jakarta,Indonesia,IDN,Asia
12080.0,"[0.0, 0.02)",0.10437504072542522,4217724.045126736,Guangzhou,China,CHN,Asia
12080.0,"[0.02, 0.04)",0.1624539002822603,6564651.057215853,Guangzhou,China,CHN,Asia
12080.0,"[0.04, 0.06)",0.13165269006093036,5319995.207823105,Guangzhou,China,CHN,Asia
12080.0,"[0.06, 0.08)",0.12261371927856865,4954736.577531829,Guangzhou,China,CHN,Asia
12080.0,"[0.08, 0.1)",0.1018528549475107,4115804.242002813,Guangzhou,China,CHN,Asia
12080.0,"[0.1, 0.12)",0.07359325268883143,2973853.032942207,Guangzhou,China,CHN,Asia
12080.0,"[0.12, 0.14)",0.054563948489746855,2204891.858654883,Guangzhou,China,CHN,Asia
12080.0,"[0.14, 0.16)",0.03974098356172758,1605905.9788654458,Guangzhou,China,CHN,Asia
12080.0,"[0.16, 0.18)",0.03463285287173324,1399489.9095916087,Guangzhou,China,CHN,Asia
12080.0,"[0.18, 0.2)",0.02827206029979127,1142454.6299856482,Guangzhou,China,CHN,Asia
12080.0,"[0.2, 0.22)",0.026125341438917035,1055707.188310823,Guangzhou,China,CHN,Asia
12080.0,"[0.22, 0.24)",0.02519913748318383,1018279.9196109809,Guangzhou,China,CHN,Asia
12080.0,"[0.24, 0.26)",0.011521102955267494,465559.8946173675,Guangzhou,China,CHN,Asia
12080.0,"[0.26, 0.28)",0.015567723730075549,629081.0738647712,Guangzhou,China,CHN,Asia
12080.0,"[0.28, 0.3)",0.009576569790452112,386982.638706507,Guangzhou,China,CHN,Asia
12080.0,"[0.3, 0.32)",0.009039080884958719,365263.0794619556,Guangzhou,China,CHN,Asia
12080.0,"[0.32, 0.34)",0.0065587420027838975,265034.28078841243,Guangzhou,China,CHN,Asia
12080.0,"[0.34, 0.36)",0.004953000574910048,200147.36736994504,Guangzhou,China,CHN,Asia
12080.0,"[0.36, 0.38)",0.007315859578192688,295628.88444648637,Guangzhou,China,CHN,Asia
12080.0,"[0.38, 0.4)",0.006567072937781079,265370.9281766365,Guangzhou,China,CHN,Asia
12080.0,"[0.4, 0.42)",0.0037530805189419816,151659.41817143981,Guangzhou,China,CHN,Asia
12080.0,"[0.42, 0.44)",0.0026877921310540964,108611.84264609167,Guangzhou,China,CHN,Asia
12080.0,"[0.44, 0.46)",0.0023484450678726114,94899.05979996205,Guangzhou,China,CHN,Asia
12080.0,"[0.46, 0.48)",0.0022983913136444614,92876.42180825771,Guangzhou,China,CHN,Asia
12080.0,"[0.48, 0.5)",0.001853111517181362,74882.96962564155,Guangzhou,China,CHN,Asia
12080.0,"[0.5, 0.52)",0.001960159058105414,79208.68757687852,Guangzhou,China,CHN,Asia
12080.0,"[0.52, 0.54)",0.0011421444572183037,46153.27674832137,Guangzhou,China,CHN,Asia
12080.0,"[0.54, 0.56)",0.0014704999726241363,59421.89866263891,Guangzhou,China,CHN,Asia
12080.0,"[0.56, 0.58)",0.0012600656346974405,50918.39091955119,Guangzhou,China,CHN,Asia
12080.0,"[0.58, 0.6)",0.0011476810012330761,46377.00470718692,Guangzhou,China,CHN,Asia
12080.0,"[0.6, 0.62)",0.001006633224107361,40677.36045354027,Guangzhou,China,CHN,Asia
12080.0,"[0.62, 0.64)",0.0007257517375587415,29327.13159218307,Guangzhou,China,CHN,Asia
12080.0,"[0.64, 0.66)",0.00032760430931379057,13238.266189661235,Guangzhou,China,CHN,Asia
12080.0,"[0.66, 0.68)",0.00039610014763327565,16006.136192521333,Guangzhou,China,CHN,Asia
12080.0,"[0.68, 0.7)",0.00026781799083064626,10822.341929575774,Guangzhou,China,CHN,Asia
12080.0,"[0.7, 0.72)",0.0001003421461195917,4054.7575309844087,Guangzhou,China,CHN,Asia
12080.0,"[0.72, 0.74)",0.00022849624491411914,9233.377057362788,Guangzhou,China,CHN,Asia
12080.0,"[0.74, 0.76)",0.00011919509822836685,4816.592437856296,Guangzhou,China,CHN,Asia
12080.0,"[0.76, 0.78)",0.00018443859276189614,7453.037451622207,Guangzhou,China,CHN,Asia
12080.0,"[0.78, 0.8)",0.0002666237070003025,10774.081736401833,Guangzhou,China,CHN,Asia
