city_id,tr_pct_bin,pop_ft,pop_ft_pct,UC_NM_MN,CTR_MN_NM,CTR_MN_ISO,continent,INCM_CMI
359.0,"[0.36, 0.38)",11032.956859041231,0.007442272239816199,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.38, 0.4)",8608.746954915187,0.0058070233846391674,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.42, 0.44)",411.9025794074816,0.0002778485560487708,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.44, 0.46)",3229.810875420813,0.0021786663471182657,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.46, 0.48)",161.3727670511705,0.00010885387116356568,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.5, 0.52)",747.079819165331,0.0005039420954995207,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.54, 0.56)",2124.279930979145,0.0014329313312749245,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.6, 0.62)",4868.489212348502,0.0032840355108625452,Tegucigalpa,Honduras,HND,Americas,LMIC
359.0,"[0.64, 0.66)",45.4624125269552,3.066663406982932e-05,Tegucigalpa,Honduras,HND,Americas,LMIC
367.0,"[0.0, 0.02)",18.728787601278988,1.4243749439161241e-05,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.02, 0.04)",16889.369925809377,0.01284482255499046,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.04, 0.06)",108044.30242001885,0.08217061375049263,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.06, 0.08)",141761.6826153877,0.10781359318259287,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.08, 0.1)",157920.8565192163,0.12010308191673012,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.1, 0.12)",172610.6173585084,0.1312750422790651,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.12, 0.14)",87109.57740152844,0.06624918925205076,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.14, 0.16)",122801.70692264561,0.09339401894802986,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.16, 0.18)",67226.07300428535,0.0511272464634289,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.18, 0.2)",39654.58085094189,0.030158381085874743,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.2, 0.22)",39173.111212376316,0.029792210405727607,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.22, 0.24)",33685.25086884067,0.02561854421042658,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.24, 0.26)",58251.23401882397,0.04430163871522644,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.26, 0.28)",46559.62912243656,0.03540985702432614,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.28, 0.3)",30322.427723496607,0.023061026270118374,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.3, 0.32)",18144.760794329533,0.013799581259082497,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.32, 0.34)",33028.26598438916,0.025118889439457608,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.34, 0.36)",21329.512444034677,0.016221671011505002,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.36, 0.38)",22160.474233905068,0.016853639923770442,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.38, 0.4)",19334.21869988162,0.01470419616186224,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.4, 0.42)",20771.079382329863,0.015796967566797035,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.42, 0.44)",11783.820311707083,0.008961914007962396,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.44, 0.46)",11078.84865586107,0.008425763999678064,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.46, 0.48)",13971.950785243098,0.010626046405038211,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.48, 0.5)",7595.874203457588,0.005776867741190562,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.5, 0.52)",2998.380177885243,0.0022803492082012064,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.52, 0.54)",2012.5596837307164,0.0015306060636012706,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.56, 0.58)",1812.0928656859578,0.001378145627406219,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.58, 0.6)",460.80409219751465,0.0003504539732915401,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.6, 0.62)",3525.866503815089,0.0026815168234832214,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.62, 0.64)",2059.40145408704,0.001566230496663699,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.7, 0.72)",493.3183571219554,0.00037518195102516637,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.72, 0.74)",2.684162536771128,2.041378194984734e-06,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.78, 0.8)",140.67883461993551,0.000106990057999415,Managua,Nicaragua,NIC,Americas,LMIC
367.0,"[0.82, 0.84)",143.89638920274805,0.0001094370952695305,Managua,Nicaragua,NIC,Americas,LMIC
392.0,"[0.0, 0.02)",50796.7749701287,0.024434618227141793,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.02, 0.04)",89388.87072566702,0.04299845671740823,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.04, 0.06)",128215.23963098375,0.06167498690865513,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.06, 0.08)",157676.90470067316,0.07584684208523103,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.08, 0.1)",118622.7629272156,0.057060747003717084,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.1, 0.12)",217623.00645856926,0.10468253316051965,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.12, 0.14)",176140.48714629485,0.0847283230144716,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.14, 0.16)",180022.30504910805,0.08659558207842404,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.16, 0.18)",126707.9100394897,0.06094992073797226,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.18, 0.2)",156270.54289014917,0.07517034413925723,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.2, 0.22)",119721.41124630932,0.057589226464445295,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.22, 0.24)",68801.10062174192,0.03309518425703261,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.24, 0.26)",82123.96250578928,0.0395038400038014,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.26, 0.28)",52717.24864167899,0.02535841783857783,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.28, 0.3)",64794.08335158864,0.031167700922050505,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.3, 0.32)",40273.26046651111,0.019372524039963635,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.32, 0.34)",29092.37088395208,0.013994214717170727,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.34, 0.36)",22230.112732695372,0.010693283541901183,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.36, 0.38)",41649.41866340182,0.020034493233499054,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.38, 0.4)",34977.08421063119,0.01682492047748985,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.4, 0.42)",24529.48965754388,0.011799345833296889,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.42, 0.44)",16376.261227105695,0.007877423149551937,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.44, 0.46)",16185.508258325452,0.0077856658289232146,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.46, 0.48)",11069.915686333512,0.005324927886883965,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.48, 0.5)",10675.369185472391,0.0051351403831090625,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.5, 0.52)",10294.934762433844,0.004952141169224396,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.52, 0.54)",8446.39279519962,0.004062942646822542,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.54, 0.56)",2304.5537625715247,0.0011085524899065399,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.56, 0.58)",8870.653217345578,0.004267023347814262,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.58, 0.6)",4025.6257390726023,0.0019364345102112954,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.6, 0.62)",4147.3210524620745,0.0019949732368224385,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.62, 0.64)",2295.3765739409305,0.0011041380147608461,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.64, 0.66)",430.077471964916,0.00020687885878063598,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.7, 0.72)",207.39753794421205,9.976380712941028e-05,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.76, 0.78)",244.54736106611205,0.00011763387359963941,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.78, 0.8)",512.6821216719297,0.0002466139222874157,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.8, 0.82)",177.82029568108857,8.553635620686454e-05,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.82, 0.84)",12.448963395849455,5.988287013892555e-06,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.84, 0.86)",63.08458375513701,3.0345385528537586e-05,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.88, 0.9)",138.63984814828956,6.668950464994024e-05,San José,Costa Rica,CRI,Americas,UMIC
392.0,"[0.9, 0.92)",32.60095599519783,1.568193874613001e-05,San José,Costa Rica,CRI,Americas,UMIC
400.0,"[0.0, 0.02)",7536.692281436613,0.00907757057128392,New Orleans,United States,USA,Americas,HIC
400.0,"[0.02, 0.04)",17536.19036933786,0.021121468103616203,New Orleans,United States,USA,Americas,HIC
400.0,"[0.04, 0.06)",49371.013849072835,0.059464927803230726,New Orleans,United States,USA,Americas,HIC
400.0,"[0.06, 0.08)",69944.05161912354,0.0842441273843667,New Orleans,United States,USA,Americas,HIC
400.0,"[0.08, 0.1)",87078.3019402865,0.10488147871414039,New Orleans,United States,USA,Americas,HIC
400.0,"[0.1, 0.12)",123772.26591612503,0.14907753118549477,New Orleans,United States,USA,Americas,HIC
400.0,"[0.12, 0.14)",102463.52463277984,0.12341221335618227,New Orleans,United States,USA,Americas,HIC
400.0,"[0.14, 0.16)",87082.75786169192,0.10488684564959527,New Orleans,United States,USA,Americas,HIC
400.0,"[0.16, 0.18)",68846.079510653,0.08292167465208626,New Orleans,United States,USA,Americas,HIC
400.0,"[0.18, 0.2)",46675.43470413364,0.05621823694669459,New Orleans,United States,USA,Americas,HIC
400.0,"[0.2, 0.22)",40721.040386728404,0.04904646548421491,New Orleans,United States,USA,Americas,HIC
400.0,"[0.22, 0.24)",15928.482344867047,0.019185063842280036,New Orleans,United States,USA,Americas,HIC
400.0,"[0.24, 0.26)",29130.323035180332,0.03508602358191836,New Orleans,United States,USA,Americas,HIC
400.0,"[0.26, 0.28)",31845.908488435874,0.038356811040628346,New Orleans,United States,USA,Americas,HIC
400.0,"[0.28, 0.3)",13003.104970900935,0.015661592461443358,New Orleans,United States,USA,Americas,HIC
400.0,"[0.3, 0.32)",4826.100117773499,0.005812797281252385,New Orleans,United States,USA,Americas,HIC
400.0,"[0.32, 0.34)",2754.212219888206,0.0033173114757395995,New Orleans,United States,USA,Americas,HIC
400.0,"[0.34, 0.36)",8139.982027188241,0.009804203029860091,New Orleans,United States,USA,Americas,HIC
400.0,"[0.36, 0.38)",8221.42403796241,0.009902295876517865,New Orleans,United States,USA,Americas,HIC
400.0,"[0.38, 0.4)",2165.677654871783,0.0026084508976401966,New Orleans,United States,USA,Americas,HIC
400.0,"[0.4, 0.42)",2795.2820003743022,0.0033667779813083545,New Orleans,United States,USA,Americas,HIC
400.0,"[0.42, 0.44)",1603.6069006019948,0.0019314646618473483,New Orleans,United States,USA,Americas,HIC
400.0,"[0.44, 0.46)",2122.631224971836,0.0025566036162776476,New Orleans,United States,USA,Americas,HIC
400.0,"[0.46, 0.48)",1471.4191361409694,0.0017722510817054658,New Orleans,United States,USA,Americas,HIC
400.0,"[0.48, 0.5)",215.28598419823777,0.0002593012480264489,New Orleans,United States,USA,Americas,HIC
400.0,"[0.5, 0.52)",0.0,0.0,New Orleans,United States,USA,Americas,HIC
400.0,"[0.52, 0.54)",1440.56261214088,0.0017350859350156855,New Orleans,United States,USA,Americas,HIC
400.0,"[0.54, 0.56)",1417.7227823107846,0.0017075764972707646,New Orleans,United States,USA,Americas,HIC
400.0,"[0.56, 0.58)",727.7817477250285,0.0008765768760041501,New Orleans,United States,USA,Americas,HIC
400.0,"[0.58, 0.6)",1141.8882746994054,0.001375347567743558,New Orleans,United States,USA,Americas,HIC
400.0,"[0.6, 0.62)",0.9431145775378408,1.1359345472407258e-06,New Orleans,United States,USA,Americas,HIC
400.0,"[0.66, 0.68)",210.1643467734842,0.00025313249077491,New Orleans,United States,USA,Americas,HIC
400.0,"[0.7, 0.72)",49.74332511205884,5.9913358180647584e-05,New Orleans,United States,USA,Americas,HIC
400.0,"[0.72, 0.74)",0.1917367837008308,2.3093740863512137e-07,New Orleans,United States,USA,Americas,HIC
400.0,"[0.76, 0.78)",0.0,0.0,New Orleans,United States,USA,Americas,HIC
400.0,"[0.8, 0.82)",14.539808798256312,1.7512475702933683e-05,New Orleans,United States,USA,Americas,HIC
458.0,"[0.0, 0.02)",126157.21074809835,0.099341315537191,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.02, 0.04)",192595.004014539,0.15165713439002365,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.04, 0.06)",164165.4293379599,0.1292705317393563,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.06, 0.08)",122126.69365174446,0.09616752255086367,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.08, 0.1)",144722.92862245228,0.11396071641482543,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.1, 0.12)",65577.51156219722,0.051638398071845636,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.12, 0.14)",45572.34202187544,0.03588551444438271,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.14, 0.16)",66735.47991762188,0.0525502294217636,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.16, 0.18)",22139.147386095483,0.01743326452102652,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.18, 0.2)",17035.76952218193,0.013414657358754634,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.2, 0.22)",32828.46128355535,0.02585046476242967,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.22, 0.24)",11237.662491074028,0.008848992212227303,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.24, 0.26)",34280.26621170044,0.026993674973008017,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.26, 0.28)",31103.312352737674,0.02449201237378894,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.28, 0.3)",21194.63831943793,0.016689519691363824,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.3, 0.32)",19683.036035422614,0.01549922261224607,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.32, 0.34)",8574.017548540634,0.0067515299177920915,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.34, 0.36)",11687.828556618337,0.009203471269715874,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.36, 0.38)",9310.53187839896,0.007331491237531571,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.38, 0.4)",27776.429279250915,0.021872289417021133,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.4, 0.42)",17303.05204789755,0.01362512648348592,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.42, 0.44)",11001.574010081667,0.008663086546226268,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.44, 0.46)",3850.3123719923597,0.0030318924617522025,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.48, 0.5)",5389.548944323117,0.004243949902714601,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.5, 0.52)",8471.619674213827,0.006670897669476548,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.52, 0.54)",20430.046001941162,0.016087448622898133,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.54, 0.56)",5668.509060872857,0.004463614437116786,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.56, 0.58)",6350.7061657145405,0.005000804166096723,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.58, 0.6)",1982.232260400329,0.001560890251779736,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.6, 0.62)",702.072257414438,0.0005528402319624602,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.62, 0.64)",2029.4254174009627,0.0015980520618181432,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.64, 0.66)",4884.924617204683,0.0038465881965485454,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.66, 0.68)",67.02741615525902,5.278011188133825e-05,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.68, 0.7)",2050.156264926405,0.0016143763737870446,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.7, 0.72)",1220.6996655952717,0.000961228533327187,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.72, 0.74)",3844.435010298991,0.003027264388263221,Panama City,Panama,PAN,Americas,UMIC
458.0,"[0.82, 0.84)",186.9431612950768,0.0001472066437075548,Panama City,Panama,PAN,Americas,UMIC
467.0,"[0.0, 0.02)",775125.8052177408,0.32793139581392533,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.02, 0.04)",376514.7449823434,0.15929156923359006,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.04, 0.06)",171989.60591073433,0.07276340324645815,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.06, 0.08)",216416.27031743847,0.09155893033661194,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.08, 0.1)",224619.82315940867,0.09502959602209364,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.1, 0.12)",144294.2477916744,0.06104636662554656,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.12, 0.14)",63451.58544128867,0.026844373958783658,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.14, 0.16)",79824.7490589405,0.033771345506993254,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.16, 0.18)",69467.27536872117,0.029389423525456964,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.18, 0.2)",56039.88394085379,0.023708715718491924,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.2, 0.22)",16485.873761678857,0.006974655672005201,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.22, 0.24)",20630.253465788956,0.008728012626454616,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.24, 0.26)",17782.99607558553,0.0075234274043839405,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.26, 0.28)",9984.3585221065,0.004224068666558318,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.28, 0.3)",25776.899665831847,0.010905397072668988,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.3, 0.32)",14989.729860097246,0.006341684153470445,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.32, 0.34)",16201.31242595361,0.006854266703671421,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.34, 0.36)",4507.981018994739,0.0019071852567808063,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.36, 0.38)",18395.050803744627,0.00778236854654259,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.38, 0.4)",8258.457819981308,0.003493894258127729,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.4, 0.42)",6914.873114408552,0.0029254657463599577,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.42, 0.44)",4815.936864349741,0.0020374717077498257,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.44, 0.46)",1636.9948209143354,0.0006925611209806206,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.46, 0.48)",1921.5951013667911,0.0008129665656059498,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.48, 0.5)",6949.321242122785,0.002940039667816916,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.5, 0.52)",3477.7094899741164,0.0014713097146368157,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.52, 0.54)",2620.896548850579,0.001108819055904138,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.54, 0.56)",523.3587101258611,0.00022141664123120984,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.56, 0.58)",121.83523023469628,5.1544661319786056e-05,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.6, 0.62)",1960.6391003212616,0.0008294848559132893,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.66, 0.68)",827.7234332428989,0.00035018380111211616,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.7, 0.72)",778.4013853574902,0.0003293171909456287,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.74, 0.76)",3.0472957592384486,1.289215176501839e-06,Quito,Ecuador,ECU,Americas,UMIC
467.0,"[0.78, 0.8)",373.5793756902218,0.00015804970663178393,Quito,Ecuador,ECU,Americas,UMIC
473.0,"[0.0, 0.02)",127139.96235983106,0.06820591809796799,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.02, 0.04)",119982.38728547664,0.06436614207286737,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.04, 0.06)",132724.7823116279,0.07120196879008696,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.06, 0.08)",170126.77111769904,0.09126676146312605,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.08, 0.1)",195494.72897823196,0.10487573871963395,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.1, 0.12)",215526.48401279608,0.11562203923669077,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.12, 0.14)",206356.096602607,0.11070246335341517,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.14, 0.16)",154632.34291808115,0.08295457007072184,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.16, 0.18)",186416.23355192196,0.10000545950917454,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.18, 0.2)",94874.1472549558,0.050896493888931076,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.2, 0.22)",89912.0501711457,0.048234511133779294,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.22, 0.24)",56666.747858403265,0.030399628028595173,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.24, 0.26)",31827.33218178725,0.017074194232683318,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.26, 0.28)",21604.373015464378,0.011589952278578532,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.28, 0.3)",16516.23556107175,0.008860353495913234,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.3, 0.32)",12943.59083849001,0.006943760877678078,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.32, 0.34)",6671.891893175568,0.003579224844636284,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.34, 0.36)",3486.700719351175,0.001870486818480668,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.36, 0.38)",4293.6495089593545,0.002303385193088485,Havana,Cuba,CUB,Americas,UMIC
473.0,"[0.38, 0.4)",5198.613747479176,0.0027888652544981467,Havana,Cuba,CUB,Americas,UMIC
